weatherId,country,location,date,time,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
822,Spain,Madrid,1976-05-02,\N,20.3,3.1,12.3,20.3,3.1,12.1,2.6,54.7,0.0,0.0,0.0,,,,,20.3,55.1,1016.1,14.3,10.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"8,221,099,999,082,270,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
823,Spain,Madrid,1977-05-08,\N,23.0,7.1,15.2,23.0,7.1,15.2,6.4,58.7,0.0,0.0,0.0,,,,,25.6,182.0,1015.5,32.5,11.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"822,109,999,908,227,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
824,Spain,Madrid,1978-06-04,\N,26.8,13.8,20.2,27.1,13.8,20.2,12.5,62.7,0.0,0.0,0.0,,,,,18.1,196.7,1014.6,49.5,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"822,109,999,908,227,000,000"
825,Spain,Madrid,1979-04-29,\N,15.9,3.1,10.3,15.9,1.2,10.0,2.4,60.4,0.0,0.0,0.0,,,,,27.4,10.8,1017.6,41.0,11.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,221,099,999,082,270,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
826,Spain,Madrid,1981-06-21,\N,32.3,15.0,24.2,31.2,15.0,23.9,10.7,44.3,0.0,0.0,0.0,,,,,12.8,30.1,1011.3,39.9,11.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"822,109,999,908,227,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
827,USA,New York State,1970-10-04,\N,13.4,3.9,8.7,13.4,2.9,8.3,3.4,71.3,,0.0,0.0,,,,,24.1,263.5,1014.5,65.8,40.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,99999914735
828,USA,New York State,1971-10-03,\N,16.7,13.4,14.9,16.7,13.4,14.9,12.1,83.7,,0.0,0.0,,,,,22.3,17.5,1017.6,89.2,19.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,99999914735
829,USA,New York State,1972-10-08,\N,16.7,7.9,11.1,16.7,4.3,9.4,4.3,64.6,,0.0,0.0,,,,,33.5,284.4,996.8,61.7,34.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,99999914735
830,USA,New York State,1973-10-07,\N,17.7,2.7,8.4,17.7,0.6,7.5,3.3,75.3,0.0,0.0,0.0,,,,,10.8,40.9,1024.6,71.7,53.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72518014735
831,USA,New York State,1974-10-06,\N,25.7,7.2,15.7,25.7,5.1,15.4,9.2,68.3,0.0,0.0,0.0,,,,,22.0,178.1,1023.6,18.8,31.3,,,,,Clear,Clear conditions throughout the day.,clear-day,72518014735
832,USA,New York State,1975-10-05,\N,19.3,1.1,11.2,19.3,1.1,10.8,4.8,67.3,0.0,0.0,0.0,,,,,27.6,184.4,1028.8,62.4,32.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"725,180,147,357,449,000,000,000,000,000,000"
833,USA,New York State,1976-10-10,\N,12.9,5.1,7.5,12.9,0.7,4.9,1.1,65.3,8.1,100.0,4.17,rain,,,,44.3,289.0,1009.1,90.0,39.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,72518014735
834,USA,New York State,1977-10-02,\N,17.2,9.4,13.7,17.2,7.4,13.6,11.5,86.4,1.1,100.0,8.33,rain,,,,25.9,293.9,1005.4,95.0,23.7,,,,,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,72518014735
835,USA,New York State,1978-10-01,\N,20.6,10.0,15.3,20.6,10.0,15.3,10.9,76.2,0.3,100.0,4.17,rain,,,,25.7,174.9,1017.6,97.0,19.4,,,,,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"7,251,801,473,572,510,000,000"
836,USA,New York State,1979-10-07,\N,16.2,10.1,12.9,16.2,10.1,12.9,4.7,57.9,0.0,0.0,0.0,,,,,23.8,220.2,1000.5,86.7,42.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72518014735
837,USA,New York State,1980-10-05,\N,15.7,3.4,9.6,15.7,3.4,9.4,3.1,65.5,0.0,0.0,0.0,,,,,16.6,303.3,1022.3,59.1,37.2,,,,,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,72518014735
838,Sweden,Anderstorp,1973-06-17,\N,19.4,-0.3,12.1,19.4,-0.3,12.1,2.8,58.2,,0.0,0.0,,,,,11.0,39.6,1018.9,8.8,54.5,,,,,Clear,Clear conditions throughout the day.,clear-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
839,Sweden,Anderstorp,1974-06-09,\N,14.1,5.1,9.7,14.1,2.2,9.0,5.1,75.3,,0.0,0.0,,,,,14.8,155.5,1002.8,52.3,16.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
840,Sweden,Anderstorp,1975-06-08,\N,22.7,4.1,14.8,22.7,4.1,14.8,8.2,68.5,,0.0,0.0,,,,,23.8,46.2,1026.3,5.9,12.1,,,,,Clear,Clear conditions throughout the day.,clear-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
841,Sweden,Anderstorp,1976-06-13,\N,17.1,10.9,13.4,17.1,10.9,13.4,10.3,82.3,,0.0,0.0,,,0.0,,20.7,260.9,1009.3,80.2,10.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
842,Sweden,Anderstorp,1977-06-19,\N,24.1,10.8,19.2,24.1,10.8,19.2,11.2,63.1,,0.0,0.0,,,0.0,,16.6,284.5,1006.4,34.6,16.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
843,Sweden,Anderstorp,1978-06-17,\N,15.5,4.1,10.0,15.5,1.8,8.7,0.5,54.3,0.0,0.0,0.0,,,0.0,,33.1,20.0,1016.6,8.7,24.2,,,,,Clear,Clear conditions throughout the day.,clear-day,"255,009,999,902,556,000,000,000,000,000,000,000,000,000,000,000,000,000"
844,Canada,Ontario,1971-09-19,\N,20.7,10.1,14.8,20.7,10.1,14.8,12.4,85.6,0.8,100.0,8.33,rain,,,,22.3,118.9,1019.5,75.8,14.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,72528704724
845,Canada,Ontario,1972-09-24,\N,22.9,15.1,19.1,22.9,15.1,19.1,16.6,85.7,26.0,100.0,12.5,rain,,,,22.3,183.2,1018.5,100.0,11.0,,,,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,72528704724
846,Canada,Ontario,1973-09-23,\N,17.6,12.6,15.2,17.6,12.6,15.2,11.9,81.2,4.5,100.0,8.33,rain,,,,22.0,332.5,1017.5,65.0,17.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"726,245,999,997,252,000,000,000,000,000,000"
847,Canada,Ontario,1974-09-22,\N,10.0,5.7,7.7,10.0,2.3,4.9,0.1,59.6,0.0,0.0,0.0,,,,,27.6,311.1,1020.5,40.3,32.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"726,245,999,997,252,000,000,000,000,000,000"
848,Canada,Ontario,1976-10-03,\N,19.4,7.9,13.2,19.4,6.3,12.9,8.9,76.3,0.0,0.0,0.0,,,,,16.6,94.6,1018.2,15.9,13.4,,,,,Clear,Clear conditions throughout the day.,clear-day,"726,245,999,997,252,000,000,000,000,000,000"
849,Canada,Ontario,1977-10-09,\N,16.2,10.1,12.8,16.2,10.1,12.8,8.3,74.2,3.347,100.0,4.17,rain,,,,27.7,242.4,1004.5,97.1,19.1,,,,,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"7,143,209,999,972,520,000,000"
850,Spain,Barcelona,1971-04-18,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
851,Spain,Barcelona,1973-04-29,\N,18.1,10.5,15.3,18.1,10.5,15.3,10.9,75.5,0.0,0.0,0.0,,,,,25.9,147.0,1010.1,31.5,10.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,009,999,908,181,000,000"
852,Spain,Barcelona,1975-04-27,\N,19.1,9.1,14.5,19.1,6.8,14.4,9.6,73.6,0.0,0.0,0.0,,,,,25.5,60.7,1015.1,17.0,9.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"818,609,999,908,180,000,000,000,000,000,000,000,000,000,000,000,000,000"
853,Belgium,Brussels,1972-06-04,\N,22.2,12.9,17.6,22.2,12.9,17.6,10.9,66.1,0.0,0.0,0.0,,,,,25.9,189.3,1010.5,70.8,14.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,6451099999
854,Belgium,Brussels,1974-05-12,\N,20.5,6.1,14.0,20.5,4.5,13.5,6.3,63.3,4.261,100.0,8.33,rain,,0.0,,19.9,155.1,1016.3,41.8,18.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64,490,999,990,647,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
855,France,Clermont-Ferrand,1970-07-05,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
856,France,Clermont-Ferrand,1972-07-02,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
857,Canada,Quebec,1970-09-20,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
873,Austria,Spielberg,1970-08-16,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
874,Austria,Spielberg,1971-08-15,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
875,Austria,Spielberg,1972-08-13,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
876,Austria,Spielberg,1973-08-19,\N,29.7,10.1,20.6,28.8,10.1,20.4,12.4,64.2,0.0,0.0,0.0,,,0.0,,8.7,84.1,1019.9,17.4,12.4,,,,,Clear,Clear conditions throughout the day.,clear-day,"111,570,999,991,124,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
877,Austria,Spielberg,1974-08-18,\N,30.7,13.1,22.6,31.2,13.1,22.8,16.3,70.9,0.175,100.0,4.17,rain,,0.0,,10.1,123.9,1018.2,7.6,14.0,,,,,Rain,Clear conditions throughout the day with early morning rain.,rain,"111,570,999,991,124,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
878,Austria,Spielberg,1975-08-17,\N,25.7,12.1,18.2,25.7,12.1,18.2,14.5,80.9,0.0,0.0,0.0,,,0.0,,11.4,268.3,1015.0,45.5,11.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"111,570,999,991,124,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
879,Austria,Spielberg,1976-08-15,\N,23.1,7.1,15.5,23.1,7.1,15.5,10.8,76.2,0.0,0.0,0.0,,,0.0,,13.7,55.9,1018.3,40.0,10.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"111,570,999,991,124,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
880,Austria,Spielberg,1977-08-14,\N,19.4,12.1,15.1,19.4,12.1,15.1,12.6,85.5,3.486,100.0,8.33,rain,,0.0,,8.7,309.7,1018.0,67.6,9.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1,117,009,999,911,150,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
881,Austria,Spielberg,1978-08-13,\N,19.1,7.5,13.4,19.1,7.5,13.4,10.1,81.4,0.109,100.0,4.17,rain,,,,10.1,151.7,1019.4,64.0,9.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"111,610,999,991,115,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
882,Austria,Spielberg,1979-08-12,\N,19.4,7.9,13.2,19.4,7.3,13.2,8.5,75.3,0.073,100.0,4.17,rain,,,,18.3,6.4,1019.9,66.1,13.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"11,161,099,999,111,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
883,Austria,Spielberg,1980-08-17,\N,24.7,13.8,19.1,24.7,13.8,19.1,13.8,74.0,4.72,100.0,4.17,rain,,,,16.0,6.3,1017.4,60.3,12.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"11,161,099,999,111,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
884,Austria,Spielberg,1981-08-16,\N,29.1,10.1,20.2,28.8,10.1,20.2,13.9,71.2,0.0,0.0,0.0,,,0.0,,7.9,341.0,1015.4,18.1,12.0,,,,,Clear,Clear conditions throughout the day.,clear-day,"112,250,999,991,115,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
885,Austria,Spielberg,1982-08-15,\N,28.6,15.2,21.6,28.6,15.2,21.7,17.0,77.4,2.01,100.0,4.17,rain,,,,9.3,196.6,1016.9,43.7,11.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"111,570,999,991,122,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
886,Austria,Spielberg,1983-08-14,\N,23.3,7.0,15.2,23.3,6.2,15.2,6.6,60.0,0.0,0.0,0.0,,,,,9.4,90.9,1019.7,21.4,20.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11,225,099,999,111,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
887,Austria,Spielberg,1984-08-19,\N,21.7,11.8,16.5,21.7,11.8,16.5,10.5,70.1,0.0,0.0,0.0,,,,,14.7,78.5,1023.6,61.9,13.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,122,509,999,911,150,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
888,Austria,Spielberg,1985-08-18,\N,21.7,8.9,15.1,21.7,7.5,15.1,10.3,75.9,9.096,100.0,8.33,rain,,,,20.8,14.6,1018.8,53.8,17.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"112,250,999,991,115,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
889,Austria,Spielberg,1986-08-17,\N,31.1,14.1,21.8,30.3,14.1,21.7,14.5,68.0,0.105,100.0,4.17,rain,,,,22.1,208.4,1014.8,36.4,15.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"112,250,999,991,115,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
890,Austria,Spielberg,1987-08-16,\N,23.1,12.1,17.2,23.1,12.1,17.2,10.0,65.4,0.0,0.0,0.0,,,,,8.3,32.2,1018.5,48.9,16.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"112,250,999,991,115,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
891,Austria,Spielberg,1997-09-21,\N,16.6,6.6,9.9,16.6,5.2,9.6,5.9,76.7,0.0,0.0,0.0,,,,,11.0,124.2,1024.5,64.3,24.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,122,509,999,911,280,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
892,Austria,Spielberg,1998-07-26,\N,26.7,14.1,20.9,27.3,14.1,21.0,16.5,78.2,1.817,100.0,8.33,rain,,,,9.4,162.9,1015.9,57.6,15.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1,122,509,999,911,280,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
893,Austria,Spielberg,1999-07-25,\N,20.9,8.2,16.3,20.9,8.2,16.3,12.6,79.5,0.0,0.0,0.0,,,,,7.6,293.0,1019.3,76.5,15.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11,170,099,999,111,500,000,000,000,000,000,000,000,000,000"
894,Austria,Spielberg,2000-07-16,\N,20.1,7.4,13.9,20.1,7.4,13.8,6.1,62.7,0.198,100.0,8.33,rain,0.0,0.0,,22.3,339.4,1009.3,75.3,20.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"112,800,999,991,115,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
